date	authors	isbn	title
March 2013	['Rick Copeland']	0636920027041	MongoDB Applied Design Patterns
March 2013	['Nathan Yau']	9781118462195	Data Points
February 2013	['April Reeve']	9780123971678	Managing Data in Motion
February 2013	['Steve Ries']	9781849687300	OCA Oracle Database 11g: Database Administration I: A Real-World Certification Guide
February 2013	['Eric Pimpler']	9781849694445	Programming ArcGIS 10.1 with Python Cookbook
February 2013	['Garry Turkington']	9781849517300	Hadoop Beginner's Guide
February 2013	['Jonathan R. Owens', 'Brian Femiano', 'Jon Lentz']	9781849519120	Hadoop Real-World Solutions Cookbook
February 2013	['Eric Siegel']	9781118356852	Predictive Analytics
February 2013	['MC Brown']	0636920025740	Developing with Couchbase Server
February 2013	['Matt Reid']	9781849687485	Instant InnoDB
January 2013	['Rafal Kuc']	9781782161325	Apache Solr 4 Cookbook
January 2013	['Geoffrey Hudik']	9781849688581	Instant Oracle Database and PowerShell How-to
January 2013	['Philip P. Brown']	9781849688307	Oracle Solaris 11: First Look
January 2013	['Srinath Perera', 'Thilina Gunarathne']	9781849517287	Hadoop MapReduce Cookbook
January 2013	['Vincent Bumgarner']	9781849693288	Implementing Splunk: Big Data Reporting and Development for Operational Intelligence
December 2012	['Laura Sebastian-Coleman']	9780123970336	Measuring Data Quality for Ongoing Improvement
December 2012	['Michael T. Raggo', 'Chet Hosmer']	9781597497435	Data Hiding
December 2012	['Andy Kirk']	9781849693462	Data Visualization: a successful design process
December 2012	['Antony Reynolds', 'Matt Wright']	9781849683883	Oracle SOA Suite 11g Developer's Cookbook
December 2012	['Joe Kuan']	9781849519083	Learning Highcharts
December 2012	['Chris Holland', 'Jack Shostak']	9781612901657	Implementing CDISC Using SAS
December 2012	['C.J. Date']	0636920028437	View Updating and Relational Theory
December 2012	['Chris Hemedinger']	9781607646785	Custom Tasks for SAS Enterprise Guide Using Microsoft .NET
December 2012	['Padmanabha Rao', 'Venkatesan Sundaram']	9781849685009	Oracle CRM On Demand Administration Essentials
December 2012	['Porus Homi Havewala']	9781849684781	Oracle Enterprise Manager Cloud Control 12c: Managing Data Center Chaos
December 2012	['Stephen D. Kelly']	9781849686907	Oracle Primavera Contract Management, Business Intelligence Publisher Edition v14
November 2012	['Hunter Whitney']	9780123877932	Data Insights
November 2012	['Lyndsay Wise']	9780124158115	Using Open Source Platforms for Business Intelligence
November 2012	['Barry Harmsen', 'Miguel Garcia']	9781849686068	QlikView 11 for Developers
November 2012	['Nivedita Majumdar', 'Swapnonil Banerjee']	9781849693165	MATLAB Graphics and Data Visualization Cookbook
November 2012	['Tom Schenk']	9781849694407	Circos Data Visualization How-to
November 2012	['Mark Walker']	9781849688680	SAP HANA Starter
November 2012	['Brian Knight', 'Devin Knight', 'Mike Davis', 'Wayne Snyder']	9781118479582	Knight's Microsoft SQL Server 2012 Integration Services 24-Hour Trainer
November 2012	['DJ Patil']	0636920027355	Data Jujitsu: The Art of Turning Data into Product
November 2012	['Sanjeev Datta']	9781849688468	IBM Cognos Insight
November 2012	['John Ladley']	9780124158290	Data Governance
November 2012	['Q. Ethan McCallum']	0636920024422	Bad Data Handbook
November 2012	['Jonathan Bowen']	9781849514729	Getting Started with Talend Open Studio for Data Integration
November 2012	['Alex Nuijten', 'Iloon Ellen Wollf', 'Learco Brizzi']	9781849684002	Oracle APEX Best Practices
October 2012	['Donabel Santos']	9781849686464	SQL Server 2012 with PowerShell V3 Cookbook
October 2012	['Adrian Neagu']	9781849685269	Oracle 11g Anti-hacker's Cookbook
October 2012	["O'Reilly Media", 'Inc.']	0636920028307	Big Data Now: 2012 Edition, 2nd Edition
October 2012	['Jobinesh Purushothaman']	9781849684828	Oracle ADF Real World Developer's Guide
October 2012	['Rachel Clements', 'Jon Reade']	9781849687348	What's new in SQL Server 2012
October 2012	['Christian  Bolton', 'Justin  Langford', 'Glenn Berry', 'Gavin Payne', 'Amit Banerjee', 'Rob Farley']	9781118177655	Professional SQL Server 2012 Internals and Troubleshooting
October 2012	['Lora D. Delwiche', 'Susan J. Slaughter']	9781612903439	The Little SAS Book: A Primer, Fifth Edition, 5th Edition
October 2012	['James Pustejovsky', 'Amber Stubbs']	0636920020578	Natural Language Annotation for Machine Learning
October 2012	['Stephan A. Miller']	9781849518482	Piwik Web Analytics Essentials
October 2012	['Sivakumar  Harinath', 'Ronald Pihlgren', 'Denny   Guang-Yeu Lee', 'John Sirmon', 'Robert M. Bruckner']	9781118101100	Professional Microsoft SQL Server 2012 Analysis Services with MDX and DAX
October 2012	['Mark Nelson', 'Tanya Williams']	9781849687560	Oracle BPM Suite 11g: Advanced BPMN Topics
September 2012	['Eric Sammer']	0636920025085	Hadoop Operations
September 2012	['Rudi Bruchez']	9781849685887	Microsoft SQL Server 2012 Security Cookbook
September 2012	['Jason Lankow', 'Josh Ritchie', 'Ross Crooks']	9781118314043	Infographics
September 2012	['Edward Capriolo', 'Dean Wampler', 'Jason Rutherglen']	0636920023555	Programming Hive
September 2012	['Michele M. Burlew']	9781607648017	SAS Hash Object Programming Made Easy
September 2012	['Gokhan Ozar']	9781849687461	MySQL Management and Administration with Navicat
September 2012	['Branden R. Williams', 'Anton Chuvakin']	9781597499484	PCI Compliance, 3rd Edition
August 2012	['Ahmed Aboulnaga', 'Arun Pareek']	9781849686082	Oracle SOA Suite 11g Administrator's Handbook
August 2012	['Nigel King', 'Adil R Khan']	9781849681704	Governance, Risk, and Compliance Handbook for Oracle Applications
August 2012	['Daniel Williams', 'Elaine Britt Krazer']	9781849684682	Oracle Primavera P6 Version 8: Project and Portfolio Management
August 2012	['Yifeng Jiang']	9781849517140	HBase Administration Cookbook
August 2012	['Adam Jorgensen', 'Jorge Segarra', 'Patrick LeBlanc', 'Jose Chinchilla', 'Aaron Nelson']	9781118106877	Microsoft SQL Server 2012 Bible
July 2012	['Tim Rey', 'Arthur Kordon', 'Chip Wells']	9781607646624	Applied Data Mining for Forecasting Using SAS
July 2012	['Maura E. Stokes', 'Charles S. Davis', 'Gary G. Koch']	9781607646648	Categorical Data Analysis Using SAS, Third Edition, 3rd Edition
July 2012	['Ritesh Shah', 'Bihag Thaker']	9781849685740	Microsoft SQL Server 2012 Performance Tuning Cookbook
July 2012	['Rick van der Lans']	9780123944252	Data Virtualization for Business Intelligence Systems
July 2012	['Ankit Garg']	9781849685825	IBM Cognos Business Intelligence 10.1 Dashboarding cookbook
July 2012	['Susan Prosser', 'Stuart Gripman']	0636920022817	FileMaker Pro 12: The Missing Manual
July 2012	['Christian Screen', 'Haroun Khan', 'Adrian Ward']	9781849685665	Oracle Business Intelligence Enterprise Edition 11g: A Hands-On Tutorial
July 2012	['John Heaton']	9781849685481	Business Intelligence Cookbook: A Project Lifecycle Approach Using Oracle Technology
July 2012	['Denny Cherry']	9781597499477	Securing SQL Server, 2nd Edition
July 2012	['Jonathan Gray', 'Lucy Chambers', 'Liliana Bounegru']	0636920025603	The Data Journalism Handbook
July 2012	['Asif Momen']	9781849686747	Oracle Database XE 11gR2 Jump Start Guide
June 2012	['Mike Dewar']	0636920025429	Getting Started with D3
June 2012	['Michel Schildmeijer']	9781849687188	Oracle WebLogic Server 12c: First Look
June 2012	['AnHai Doan', 'Alon Halevy', 'Zachary Ives']	9780124160446	Principles of Data Integration
June 2012	['MC Brown']	0636920025733	Getting Started with Couchbase Server
May 2012	['David Hecksel', 'Bernard Wheeler', 'Peter C. Boyd-Bowman', 'Julien Testut', 'Denis Gray', 'Christophe Dupupet']	9781849680684	Getting Started with Oracle Data Integrator 11g: A Hands-On Tutorial
May 2012	['Reza Rad', 'Pedro Perfeito']	9781849685245	Microsoft SQL Server 2012 Integration Services: An Expert Cookbook
May 2012	['Colin Ware']	9780123814647	Information Visualization, 3rd Edition
May 2012	['Paul Turley', 'Robert M. Bruckner', 'Thiago Silva', 'Ken Withee', 'Grant Paisley']	9781118101117	Professional Microsoft SQL Server 2012 Reporting Services
May 2012	['Saurabh K. Gupta']	9781849687225	Oracle Advanced PL/SQL Developer Professional Guide
May 2012	['Eric Redmond', 'Jim R. Wilson']	9781934356920	Seven Databases in Seven Weeks
May 2012	['Andy Penver']	9781849684842	Oracle E-Business Suite R12 Core Development and Extension Cookbook
April 2012	['EMC Education Services']	9781118094839	Information Storage and Management, 2nd Edition
April 2012	['Ron Klimberg', 'B. D. McCullough']	9781612904252	Fundamentals of Predictive Analytics with JMP
April 2012	['Mohan Iyer']	9781849680622	Oracle E-Business Suite Financials R12: A Functionality Guide
April 2012	['Vivek Acharya']	9781849684224	Oracle BPM Suite 11g Developer's cookbook
April 2012	['Sanket Nadhani', 'Pallav Nadhani', 'Shamasis Bhattacharya']	9781849691765	FusionCharts
April 2012	['Christian Mehrwald', 'Sabine Morlock']	9781933952406	Data Warehousing with SAP BW7 BI in SAP Netweaver 2004s
April 2012	['C.J. Date']	0636920025276	Database Design and Relational Theory
April 2012	['Paul Atkinson', 'Robert Vieira']	9781118102282	Beginning Microsoft SQL Server 2012 Programming
April 2012	['Pete Wang']	9781849685443	Oracle BAM 11gR1 Handbook
April 2012	['Marc Delisle']	9781849517546	phpMyAdmin Starter
March 2012	['Paul D. Allison']	9781599946412	Logistic Regression Using SAS, 2nd Edition
March 2012	['John Sall', 'Ann W. Lehman', 'Mia L. Stephens', 'Lee Creighton']	9781612902043	JMP Start Statistics, 5th Edition
March 2012	['Adam Jorgensen', 'Steven Wort', 'Ross LoForte', 'Brian Knight']	9781118106884	Professional Microsoft SQL Server 2012 Administration
March 2012	['Kashif Rasheed']	9781849681964	Oracle JD Edwards EnterpriseOne 9.0: Supply Chain Management Cookbook
March 2012	['Jeremy  Howard', 'Margit Zwemer', 'Mike Loukides']	0636920026082	Designing Great Data Products
March 2012	['Brian Knight', 'Erik Veerman', 'Jessica  M.  Moss', 'Mike Davis', 'Chris  Rock']	9781118101124	Professional Microsoft SQL Server 2012 Integration Services
March 2012	['Mohankumar Saraswatipura', 'Sanjay Kumar']	9781849683968	IBM DB2 9.7 Advanced Application Developer Cookbook
March 2012	['Edd Dumbill']	0636920025559	Planning for Big Data
March 2012	['Baron Schwartz', 'Peter Zaitsev', 'Vadim Tkachenko']	0636920022343	High Performance MySQL, 3rd Edition
March 2012	['Art Carpenter']	9781607649915	Carpenter's Guide to Innovative SAS Techniques
March 2012	['Brian  Clifton']	9781118168448	Advanced Web Metrics with Google Analytics, 3rd Edition
February 2012	['Adrian Neagu', 'Robert Pelletier']	9781849683326	IBM DB2 9.7 Advanced Administration Cookbook
February 2012	['Hariharan V Ganesarethinam']	9781849684804	Oracle Application Integration Architecture (AIA) Foundation Pack 11gR1: Essentials
February 2012	['Alex Howard']	0636920025580	Data for the Public Good
February 2012	['Robert Allison']	9781607649892	SAS/GRAPH: Beyond the Basics
February 2012	['Drew Conway', 'John Myles White']	0636920018483	Machine Learning for Hackers
February 2012	['Sveta Smirnova']	0636920021964	MySQL Troubleshooting 
February 2012	['Marc Delisle']	9781849517782	Mastering phpMyAdmin 3.4 for Effective MySQL Management
January 2012	['MC Brown']	0636920020837	Getting Started with CouchDB
January 2012	['Joe Celko']	9780123877338	Joe Celko's Trees and Hierarchies in SQL for Smarties, 2nd Edition
January 2012	['Tricia Aanderud', 'Angela Hall']	9781607649885	Building Business Intelligence Using SAS
January 2012	['Nick Haralabidis']	9781849684767	Oracle JDeveloper 11gR2 Cookbook
January 2012	['Guido Schmutz', 'Edwin Biemond', 'Jan van Zoggel', 'Mischa Kolliker', 'Eric Elzinga']	9781849684446	Oracle Service Bus 11g Development Cookbook
January 2012	['Jose R. Ruiz']	9781849683265	Oracle Essbase 11 Development Cookbook
January 2012	['Steve Francia']	0636920022381	MongoDB and PHP
January 2012	['Ciro Fiorillo']	9781849682602	Oracle Database 11g R2 Performance Tuning Cookbook
December 2011	['Theresa L. Utlaut', 'Georgia Z. Morgan', 'Kevin C. Anderson']	9781607648802	JSL Companion
December 2011	['Edward J. Cody', 'Emily M. Vose']	9781849683142	Oracle Hyperion Interactive Reporting 11 Expert Guide
December 2011	['Steve Ries']	9781849683647	OCA Oracle Database 11g: SQL Fundamentals I: A Real World Certification Guide (1ZO-051)
November 2011	['Brian Knight', 'Devin Knight', 'Adam Jorgensen', 'Patrick LeBlanc', 'Mike Davis']	9780470889633	Knight's Microsoft Business Intelligence 24-Hour Trainer
November 2011	['Rubayeet Islam']	9781849513623	PHP and MongoDB Web Development Beginner's Guide
November 2011	['Chris Olsen']	9781607646686	Teaching Elementary Statistics with JMP
November 2011	['Randy Collica']	9781607648109	Customer Segmentation and Clustering Using SAS Enterprise Miner, 2nd Edition
November 2011	['David Smiley', 'Eric Pugh']	9781849516068	Apache Solr 3 Enterprise Search Server
November 2011	['Daniela Bozdoc']	9781849683180	Oracle BI Publisher 11g: A Practical Guide to Enterprise Reporting
October 2011	['Brent Chaters']	0636920018094	Mastering Search Analytics
September 2011	['Maksim Tsvetovat', 'Alexander Kouznetsov']	0636920020424	Social Network Analysis for Startups
September 2011	['Michel Schildmeijer']	9781849683029	Oracle Weblogic Server 11gR1 PS2: Administration Essentials
September 2011	['Atul Kumar']	9781849682688	Oracle Identity and Access Manager 11g for Administrators
September 2011	['Enti Sandeep Reddy']	9781849681384	Getting Started with Oracle Hyperion Planning 11
September 2011	['Terence Craig', 'Mary  E. Ludloff']	0636920020103	Privacy and Big Data
September 2011	['Noah Iliinsky', 'Julie Steele']	0636920022060	Designing Data Visualizations
September 2011	['DJ Patil']	0636920022770	Building Data Science Teams
September 2011	['Mike Loukides']	0636920022916	The Evolution of Data Products
September 2011	['Pete Warden']	0636920022466	Big Data Glossary
September 2011	['Tom Laszewski', 'Jason Williamson', 'Prakash Nauduri']	9781849682206	Oracle Information Integration, Migration, and Consolidation
August 2011	['Josh Shaul', 'Aaron Ingram']	9781597491983	Practical Oracle Security
August 2011	['Henrik Walther', 'Mark Horninger', 'Chris Adams']	9781597492195	The Best Damn Exchange, SQL and IIS Book Period
August 2011	["O'Reilly Radar Team"]	0636920022640	Big Data Now: Current Perspectives from O'Reilly Radar
August 2011	['Lars George']	0636920014348	HBase: The Definitive Guide
August 2011	['EdD Ron Cody']	9781607648000	SAS Statistics by Example
August 2011	['Shashank Tiwari']	9780470942246	Professional NoSQL
August 2011	['Yemi Onigbode']	9781849683104	Oracle E-Business Suite 12 Financials Cookbook
August 2011	['Tomislav Piasevoli']	9781849681308	MDX with Microsoft SQL Server 2008 R2 Analysis Services Cookbook
July 2011	['Tiago Macedo', 'Fred Oliveira']	0636920020127	Redis Cookbook
July 2011	['Yannick Ongena']	9781849682282	Oracle WebCenter 11g PS3 Administration Cookbook
July 2011	['Rafal Kuc']	9781849512183	Apache Solr 3.1 Cookbook
July 2011	['Jeremy Kashel', 'Tim Kent', 'Martyn Bullerwell']	9781849680509	Microsoft SQL Server 2008 R2 Master Data Services
July 2011	['Edward Capriolo']	9781849515122	Cassandra High Performance Cookbook
July 2011	['John Lovett']	9780470936276	Social Media Metrics Secrets
June 2011	['Ranjeet Yadav']	9781849681469	Oracle PeopleSoft Enterprise Financial Management 9.1 Implementation
June 2011	['Adrian Sergio Pulvirenti', 'Maria Carina Roldan']	9781849515245	Pentaho Data Integration 4 Cookbook
June 2011	['Jesper Schmidt Hansen']	9781849513326	GNU Octave
June 2011	['Nathan Yau']	9780470944882	Visualize This
June 2011	['Sten E. Vesterli']	9781849681889	Oracle ADF Enterprise Application Development-Made Simple
June 2011	['Jiawei Han', 'Micheline Kamber', 'Jian Pei']	9780123814791	Data Mining: Concepts and Techniques, 3rd Edition
May 2011	['Satya Shyam K Jayanty']	9781849681445	Microsoft SQL Server 2008 R2 Administration Cookbook
May 2011	['David Lai', 'Xavier Hacking']	9781849681780	SAP BusinessObjects Dashboards 4.0 Cookbook
May 2011	['Ben Prusinski', 'Syed Jaffer Hussain']	9781849682664	Oracle 11g R1/R2 Real Application Clusters Essentials
May 2011	['Ashwin Kumar Karkala', 'Govinda Raj Sambamurthy']	9781849682169	Oracle Enterprise Manager Grid Control 11g R1: Business Service Management
May 2011	['Bob Griesemer']	9781849683449	Oracle Warehouse Builder 11g R2: Getting Started 2011
May 2011	['Charles Tupper']	9780123851260	Data Architecture
April 2011	['Alexander Hansal']	9781849681865	Oracle Siebel CRM 8 Developer's Handbook
April 2011	['Kristina Chodorow']	0636920019893	50 Tips and Tricks for MongoDB Developers
April 2011	['Mark Horninger']	9781597491969	How to Cheat at Securing SQL Server 2005
April 2011	['Mike Loukides']	0636920025160	What Is Data Science?
April 2011	['Conrad Carlberg']	9780764575938	Sales Forecasting For Dummies
March 2011	['Alex Kriegel']	9781118002674	Discovering SQL
March 2011	['Bradley Holt']	0636920018407	Scaling CouchDB
March 2011	['Mark Lancaster']	9781849681063	Oracle Application Express 4.0 with Ext JS
March 2011	['Gordon S. Linoff', 'Michael J. Berry']	9780470650936	Data Mining Techniques, 3rd Edition
March 2011	['Len Silverston', 'Paul Agnew']	9780470178454	The Data Model Resource Book
February 2011	['Timothy Trimble']	9780471786481	FileMaker Pro Design and Scripting For Dummies
February 2011	['Allen G. Taylor']	9780470929964	SQL All-in-One For Dummies, 2nd Edition
February 2011	['John P Jeffries']	9781849682008	Oracle GoldenGate 11g Implementer's guide
February 2011	['Toby J. Teorey', 'Sam S. Lightstone', 'Tom Nadeau', 'H. V. Jagadish']	9780123820204	Database Modeling and Design, 5th Edition
February 2011	['Matthew West']	9780123751065	Developing High Quality Data Models
February 2011	['Swain Scheps']	9780470127230	Business Intelligence For Dummies
February 2011	['Ian H. Witten', 'Eibe Frank', 'Mark A. Hall']	9780123748560	Data Mining: Practical Machine Learning Tools and Techniques, 3rd Edition
January 2011	['Matthew A. Russell']	0636920018261	21 Recipes for Mining Twitter
January 2011	['Kristina Chodorow']	0636920018308	Scaling MongoDB
January 2011	['Bradley Holt']	0636920018247	Writing and Querying MapReduce Views in CouchDB
January 2011	['Pete Warden']	0636920018254	Data Source Handbook
January 2011	['Hemantgiri S. Goswami']	9781849681223	Microsoft SQL Server 2008 High Availability
January 2011	['John R. Talburt']	9780123819727	Entity Resolution and Information Quality
December 2010	['Denny Cherry']	9781597496254	Securing SQL Server
December 2010	['Michel van Zoest', 'Marcel van der Plas']	9781849681346	Oracle APEX 4.0 Cookbook
December 2010	['Muneeb A. Siddiqui']	9781849680646	Oracle E-Business Suite R12 Supply Chain Management
November 2010	['David Loshin']	9780123737175	The Practitioner's Guide to Data Quality Improvement
November 2010	['Joe Celko']	9780123820228	Joe Celko's SQL for Smarties, 4th Edition
November 2010	['John M. Hughes']	9780596809577	Real World Instrumentation with Python
November 2010	['Eben Hewitt']	0636920010852	Cassandra: The Definitive Guide
November 2010	['Philipp K. Janert']	9780596802363	Data Analysis with Open Source Tools
November 2010	['Jonathan Gennick']	0636920013471	SQL Pocket Guide, 3rd Edition
October 2010	['Simon Riggs', 'Hannu Krosing']	9781849510288	PostgreSQL 9 Admin Cookbook
October 2010	['Rick Wicklin']	9781607646631	Statistical Programming with SAS/IML Software
October 2010	['Gregory Smith']	9781849510301	PostgreSQL 9.0 High Performance
October 2010	['Yuli Vasiliev']	9781849681186	Oracle Business Intelligence : The Condensed Guide to Analysis and Reporting
October 2010	['Marc Delisle']	9781849513548	Mastering phpMyAdmin 3.3.x for Effective MySQL Management
October 2010	['Plinio Arbizu', 'Ashok Aggarwal']	9781847195807	Web 2.0 Solutions with Oracle WebCenter 11g
September 2010	['Roland Bouman', 'Jos van Dongen']	9780470484326	Pentaho Solutions
September 2010	['Edward J. Cody']	9781849680363	The Business Analyst's Guide to Oracle Hyperion Interactive Reporting 11
September 2010	['Heidi Buelow', 'Manoj Das', 'Manas Deb', 'Prasen Palvankar', 'Meera Srinivasan']	9781849681681	Getting Started with Oracle BPM Suite 11gR1
September 2010	['Harish Gaur', 'Markus Zirn']	9781847198327	Oracle Fusion Middleware Patterns
August 2010	['Matt Casters', 'Roland Bouman', 'Jos van Dongen']	9780470635179	Pentaho Kettle Solutions
August 2010	['Andrew Hutchings', 'Sergei Golubchik']	9781849510608	MySQL 5.1 Plugin Development
August 2010	['Narayan Bharadwaj']	9781847197740	BPEL PM and OSB operational management with Oracle Enterprise Manager 10g Grid Control
August 2010	['Tom Johnston', 'Randall Weis']	9780123750419	Managing Time in Relational Databases
August 2010	['Pav Kumar-Chatterjee']	9781849681544	IBM InfoSphere Replication Server and Data Event Publisher
August 2010	['Justin Cutroni']	9780596158019	Google Analytics
August 2010	['Dmitri Khanine']	9781849680387	The Oracle Universal Content Management Handbook
August 2010	['Jay A. Kreibich']	9780596521196	Using SQLite
August 2010	['Alexander Hansal']	9781849680561	Oracle Siebel CRM 8 Installation and Management
July 2010	['Jack E. Olson']	9780123747204	Database Archiving
July 2010	['W. H. Inmon', 'Derek Strauss', 'Genia Neushloss']	9780123743190	DW 2.0: The Architecture for the Next Generation of Data Warehousing
July 2010	['David Loshin']	9780123742254	Master Data Management
July 2010	['Mamdouh Refaat']	9780123735775	Data Preparation for Data Mining Using SAS
July 2010	['Terry Halpin', 'Tony Morgan']	9780123735683	Information Modeling and Relational Databases, 2nd Edition
July 2010	['Joe Celko']	9780123695123	Joe Celko's Analytics and OLAP in SQL
July 2010	['Sam S. Lightstone', 'Toby J. Teorey', 'Tom Nadeau']	9780123693891	Physical Database Design
July 2010	['Michael J. Donahoo', 'Gregory D. Speegle']	9780122205316	SQL
July 2010	['David C. Hay']	9780120887989	Data Model Patterns: A Metadata Map
July 2010	['John Ward']	9781849511667	BIRT 2.6 Data Analysis and Reporting
July 2010	['Antony Reynolds', 'Matt Wright']	9781849680189	Oracle SOA Suite 11g R1 Developer's Guide
July 2010	['Bilal Siddiqui']	9781849510769	JasperReports 3.6 Development Cookbook
June 2010	['Bill Karwin']	9781934356555	SQL Antipatterns
June 2010	['Abhishek Sanghani']	9781849680349	IBM Cognos 8 Report Studio Cookbook
June 2010	['Marcus Hirt', 'Marcus Lagergren']	9781847198068	Oracle JRockit
June 2010	['Arie Geller', 'Matthew Lyon']	9781847194527	Oracle Application Express 3.2
June 2010	['Prabhakar Chaganti', 'Rich Helms']	9781847197344	Amazon SimpleDB Developer Guide
May 2010	['Susan Prosser', 'Stuart Gripman']	0636920002642	FileMaker Pro 11: The Missing Manual
May 2010	['Vivek Bhaskaran', 'Jennifer LeClaire']	9780470527962	Online Surveys For Dummies
May 2010	['Tom Carpenter']	9780470554203	SQL Server 2008 Administration
April 2010	['Alex Davies']	9781847199942	High Availability MySQL Cookbook
April 2010	['Julie Steele', 'Noah Iliinsky']	0636920000617	Beautiful Visualization
April 2010	['Maria Carina Roldan']	9781847199546	Pentaho 3.2 Data Integration
April 2010	['April C. Sims']	9781849680004	Oracle Database 11g - Underground Advice for Database Administrators
March 2010	['Susan J. Slaughter', 'Lora D. Delwiche']	9781599947266	The Little SAS Book for Enterprise Guide 4.2
March 2010	['Aleksandar Seovic', 'Mark Falco', 'Patrick Peralta']	9781847196125	Oracle Coherence 3.5
March 2010	['Paul D. Allison']	9781599946405	Survival Analysis Using SAS
March 2010	['Biju Thomas']	9780470395127	OCA: Oracle Database 11g Administrator Certified Associate Study Guide
March 2010	['Kapil Sharma', 'Ashutosh Mutsaddi']	9781118791431	Configuring SAP ERP Sales and Distribution
March 2010	['Paul Turley', 'Robert M. Bruckner']	9780470563113	Microsoft SQL Server Reporting Services Recipes
March 2010	['Daniel Schneller', 'Udo Schwedt']	9781847197962	MySQL Admin Cookbook
March 2010	['EdD Ron Cody']	9781607643401	SAS Functions by Example, Second Edition, 2nd Edition
March 2010	['Ken Withee']	9780470526934	Microsoft Business Intelligence For Dummies
March 2010	['Stephen McDaniel', 'Chris Hemedinger']	9780470539682	SAS For Dummies, 2nd Edition
