date	authors	isbn	title
February 2010	['Glenn Walker', 'Jack Shostak']	9781607642282	Common Statistical Methods for Clinical Research with SAS Examples, Third Edition, 3rd Edition
February 2010	['Ralph Kimball', 'Margy Ross']	9780470563106	The Kimball Group Reader
January 2010	['Mark Jeffery']	9780470504543	Data-Driven Marketing
January 2010	['Douglas E. Faries', 'Robert Obenchain', 'Josep Maria Haro', 'Andrew C. Leon']	9781607642275	Analysis of Observational Health Care Data Using SAS
January 2010	['Ann L. R. McKinnell', 'Eric Yen']	9781847199706	Oracle 11g Streams Implementer's Guide
January 2010	['J. Chris Anderson', 'Jan Lehnardt', 'Noah Slater']	9780596155902	CouchDB: The Definitive Guide
January 2010	['Allen G. Taylor']	9780470557419	SQL For Dummies, 7th Edition
January 2010	['Christian  Bolton', 'Justin  Langford', 'Brent Ozar', 'James Rowland-Jones', 'Jonathan Kehayias', 'Cindy Gross', 'Steven Wort']	9780470484289	Professional SQL Server 2008 Internals and Troubleshooting
December 2009	['EMC Education Services']	9780470294215	Information Storage and Management
December 2009	['Sivakumar  Harinath', 'Robert  Zare', 'Sethu  Meenakshisundaram', 'Matt  Carroll', 'Denny   Guang-Yeu Lee']	9780470247983	Professional Microsoft SQL Server Analysis Services 2008 with MDX 
December 2009	['Sue Harper']	9781847196262	Oracle SQL Developer 2.1
December 2009	['Arvind Maheshwari', 'Debu  Panda']	9781847198341	Middleware Management with Oracle Enterprise Manager Grid Control 10g R5
November 2009	['Robert Patrick', 'Gregory Nyberg', 'Philip Aston']	9780470484302	Professional Oracle WebLogic Server
October 2009	['Erik Veerman', 'Jessica  M.  Moss', 'Brian Knight', 'Jay Hackney']	9780470525760	Microsoft SQL Server 2008 Integration Services
October 2009	["Demed L'Her", 'Heidi Buelow', 'Jayaram Kasi', 'Manas Deb', 'Prasen Palvankar']	9781847199782	Getting Started With Oracle SOA Suite 11g R1 - A Hands-On Tutorial
September 2009	['Dirk Manuel']	9781849680165	Oracle User Productivity Kit 3.5
September 2009	['Joe Celko']	9780123747228	Joe Celko's Data, Measurements and Standards in SQL
September 2009	['Jan L. Harrington']	9780123747303	Relational Database Design and Implementation, 3rd Edition
August 2009	['Paul Nielsen', 'Uttam Parui']	9780470257043	Microsoft SQL Server 2008 Bible
August 2009	['David Smiley', 'Eric Pugh']	9781847195883	Solr 1.4 Enterprise Search Server
August 2009	['Bob Griesemer']	9781847195746	Oracle Warehouse Builder 11g: Getting Started
July 2009	['Jason Edwards', 'Ned Riaz', 'Rich Babaran']	9781847196842	IBM Cognos 8 Planning
July 2009	['Douwe Pieter van den Bos']	9781847197764	Oracle Application Express Forms Converter
July 2009	['Philip A. Bernstein', 'Eric Newcomer']	9781558606234	Principles of Transaction Processing, 2nd Edition
July 2009	['Michael Milton']	9780596153946	Head First Data Analysis
July 2009	['Alberto Ferrari', 'Chris Webb', 'Marco Russo']	9781847197221	Expert Cube Development with Microsoft SQL Server 2008 Analysis Services
July 2009	['Tarry Singh']	9781847197122	Oracle VM Manager 2.1.2
July 2009	['Toby Segaran', 'Jeff Hammerbacher']	9780596157128	Beautiful Data
June 2009	['Brian Knight', 'Devin Knight', 'Mike Davis']	9780470496923	Knight's 24-Hour Trainer
June 2009	['Hector R. Madrid']	9781847196286	Oracle 10g/11g Data and Database Management Utilities
June 2009	['Joseph Sydney Gomez', 'Sarma Anantapantula']	9781847196866	Oracle Essbase 9 Implementation Guide
June 2009	['Justin Clarke']	9781597499637	SQL Injection Attacks and Defense, 2nd Edition
June 2009	['Ronald Rood']	9781847195982	Mastering Oracle Scheduler in Oracle 11g Databases
June 2009	['Steven Bird', 'Ewan Klein', 'Edward Loper']	9780596516499	Natural Language Processing with Python
May 2009	['Tom White']	9780596521981	Hadoop: The Definitive Guide
May 2009	['Robert G. Freeman', 'Charles A. Pack', 'Doug Stuns']	9780470395134	OCP: Oracle Database 11g Administrator Certified Professional Study Guide
May 2009	['Laura Reeves']	9780470176382	A Manager's Guide to Data Warehousing
May 2009	['Ananthakumar  Muthusamy', 'Yan  Pan']	9780470477281	Microsoft SQL Server 2008 Administration with Windows PowerShell
April 2009	['Joseph Schmuller Ph.D.']	9780470454060	Statistical Analysis with Excel For Dummies, 2nd Edition
April 2009	['Steven Wort', 'Christian  Bolton', 'Justin  Langford', 'Michael  Cape', 'Joshua  J.  Jin', 'Douglas Hinson', 'Haidong Ji', 'Paul  A.  Mestemaker', 'Arindam  Sen']	9780470176399	Professional SQL Server 2005 Performance Tuning
April 2009	['Robert Vieira']	9780470257029	Professional Microsoft SQL Server 2008 Programming
April 2009	['Ray Cologon']	9780470429006	FileMaker Pro 10 Bible
April 2009	['Sheeri K. Cabral', 'Keith Murphy']	9780470416914	MySQL Administrator's Bible
April 2009	['Alan Beaulieu']	9780596520847	Learning SQL, 2nd Edition
April 2009	['Ralph Kimball', 'Margy Ross', 'Warren Thornthwaite', 'Joy Mundy', 'Bob Becker']	9780470149775	The Data Warehouse Lifecycle Toolkit, 2nd Edition
April 2009	['Jamie MacLennan', 'ZhaoHui Tang', 'Bogdan Crivat']	9780470277744	Data Mining with Microsoft SQL Server 2008
April 2009	['Rod Stephens']	9780470385494	Beginning Database Design Solutions
March 2009	['Jayaram Krishnaswamy']	9781847196187	Learning SQL Server 2008 Reporting Services
March 2009	['Antony Reynolds', 'Matt Wright']	9781847193551	Oracle SOA Suite Developer's Guide
March 2009	['Ayman Hourieh']	9781847196781	Django 1.0 Website Development
February 2009	['Deepak Vohra']	9781847196668	Processing XML documents with Oracle JDeveloper 11g
February 2009	['Thomas C. Hammergren']	9780470407479	Data Warehousing For Dummies, 2nd Edition
February 2009	['Michael N. DeMers']	9780470236826	GIS For Dummies
January 2009	['Mana Takahashi', 'Shoko Azuma', 'Trend-Pro Co.', 'Ltd.']	9781593271909	The Manga Guide to Databases
January 2009	['Jim McBee']	9780470417331	Mastering Microsoft Exchange Server 2007 SP1, 2nd Edition
January 2009	['Susan Prosser', 'Geoff Coffey']	9780596154240	FileMaker Pro 10: The Missing Manual
January 2009	['Michael Lee', 'Gentry Bieker']	9780470289044	Mastering SQL Server 2008
December 2008	['Chris Zeis', 'Chris Ruel', 'Wessler']	9780470277652	Oracle 11g For Dummies
December 2008	['Rudy Limeback']	9780980455250	Simply SQL
December 2008	['Paul Turley', 'Thiago Silva', 'Bryan C. Smith', 'Ken Withee']	9780470242018	Professional Microsoft SQL Server 2008 Reporting Services
December 2008	['Robert Vieira']	9780470257012	Beginning Microsoft SQL Server 2008 Programming
December 2008	['Rick Greenwald']	9780470388372	Beginning Oracle Application Express
December 2008	['Paul Turley', 'Dan Wood']	9780470257036	Beginning T-SQL with Microsoft SQL Server 2005 and 2008
November 2008	['Kevin Kline']	9780596518851	SQL in a Nutshell, 3rd Edition
November 2008	['Joey Hirao']	9781597492843	SAP Security Configuration and Deployment
November 2008	['Brian Knight', 'Ketan Patel', 'Wayne Snyder', 'Ross LoForte', 'Steven Wort']	9780470247969	Professional Microsoft SQL Server 2008 Administration
October 2008	['Toby J. Teorey', 'Stephen Buxton', 'Lowell Fryman', 'Ralf Hartmut G\xc3\xbcting', 'Terry Halpin', 'Jan L. Harrington', 'W. H. Inmon', 'Sam S. Lightstone', 'Jim Melton', 'Tony Morgan', 'Thomas D. Nadeau', "Bonnie O'Neil", "Elizabeth O'Neil", "Patrick O'Neil", 'Markus Schneider', 'Graeme Simsion', 'Graham Witt']	9780123746306	Database Design: Know It All
October 2008	['Brian Knight', 'Erik Veerman', 'Grant Dickinson', 'Douglas Hinson', 'Darren Herbold']	9780470247952	Professional Microsoft SQL Server 2008 Integration Services
September 2008	['Mike  Chapple']	9780470224656	Microsoft SQL Server 2008 For Dummies
September 2008	['Jason Williamson', 'Tom Laszewski']	9781847194640	Oracle Modernization Solutions
September 2008	['Danette McGilvray']	9780123743695	Executing Data Quality Projects
August 2008	['Stephane Faroult', "Pascal L'Hermite"]	9780596514976	Refactoring SQL Applications
July 2008	['Sitaraman Lakshminarayanan']	9781847193834	Oracle Web Services Manager
June 2008	['Rick Copeland']	9780596516147	Essential SQLAlchemy
May 2008	['Len Silverston']	9780471380238	The Data Model Resource Book
April 2008	['Deepak Vohra']	9781847194305	JDBC 4.0 and Oracle JDeveloper for J2EE Development
April 2008	['Russell J.T. Dyer']	9780596514334	MySQL in a Nutshell, 2nd Edition
March 2008	['John Kohl']	9781599946573	The Global English Style Guide
February 2008	['John Ward']	9781847191090	Practical Data Analysis and Reporting with BIRT
January 2008	['Joe Celko']	9780123741370	Joe Celko's Thinking in Sets: Auxiliary, Temporal, and Virtual Tables in SQL
December 2007	['Jayaram Krishnaswamy']	9781847193315	SQL Server Integration Services Using Visual Studio 2005
December 2007	['Ben Fry']	9780596514556	Visualizing Data
October 2007	['Gordon S. Linoff']	9780470099513	Data Analysis Using SQL and Excel
October 2007	['Steven Feuerstein']	9780596514105	Oracle PL/SQL Best Practices, 2nd Edition
August 2007	['Justin Cutroni']	9780596514969	Google Analytics
August 2007	['Lynn Beighley']	9780596526849	Head First SQL
August 2007	['Jason Burby', 'Shane Atchison']	9780470124741	Actionable Web Analytics
August 2007	['Geoff Coffey', 'Susan Prosser']	9780596514136	FileMaker Pro 9: The Missing Manual
July 2007	['Avinash  Kaushik']	9780470130650	Web Analytics
July 2007	['George Reese']	9780596514266	MySQL Pocket Reference, 2nd Edition
May 2007	['Joan M. Johnson']	9780596550059	Understanding Oracle Clinical
April 2007	['David Litchfield']	9780470080221	The Oracle Hacker's Handbook
April 2007	['Sasha Pachev']	9780596009571	Understanding MySQL Internals
April 2007	['Robert Stackowiak', 'Joseph Rayman', 'Rick Greenwald']	9780471919216	Oracle Data Warehousing and Business Intelligence Solutions
March 2007	['Priscilla Walmsley']	9780596006341	XQuery
March 2007	['Bill Hamilton']	9780596513757	SQL Server Integration Services
March 2007	['EdD Ron Cody']	9781599941653	Learning SAS by Example
March 2007	['Brian Knight', 'Allan Mitchell', 'Darren Green', 'Douglas Hinson', 'Kathi Kellenberger', 'Andy Leonard', 'Erik Veerman', 'Jason Gerard', 'Haidong Ji', 'Mike Murphy']	9780764584350	Professional SQL Server 2005 Integration Services
March 2007	['Brian Knight', 'Ketan Patel', 'Wayne Snyder', 'Jean-Claude Armand', 'Ross LoForte', 'Brad McGehee', 'Steven Wort', 'Joe Salvatore', 'Haidong Ji']	9780470055205	Professional SQL Server 2005 Administration
February 2007	['Derek Comingore', 'Douglas Hinson']	9780470054031	Professional SQL Server 2005 CLR Programming
February 2007	['Dan Wood', 'Chris Leiter', 'Paul Turley']	9780470047040	Beginning SQL Server 2005 Administration
February 2007	['Alex Dmitrienko', 'Christy Chuang-Stein Ph.D.', "Ralph B. D'Agostino Sr.", 'Ph.D.']	9781590478868	Pharmaceutical Statistics Using SAS
January 2007	['Karli Watson']	9780470044063	Beginning C# 2005 Databases
December 2006	['Mary E. Tyler', 'Jerri L. Ledford']	9780470053850	Google Analytics
November 2006	['Bill Hamilton']	9780596529413	SQL Server 2005 Reporting Essentials
November 2006	['Marc Delisle']	9781904811305	Creating your MySQL Database: Practical Design Tips and Techniques
November 2006	['Andrew Cumming', 'Gordon  Russell']	9780596527990	SQL Hacks
November 2006	['Kevin McDonald', 'Andreas Wilmsmeier', 'David C. Dixon', 'W. H. Inmon']	9780764596377	Mastering the SAP Business Information Warehouse, 2nd Edition
November 2006	['Seyed M.M. Tahaghoghi', 'Hugh E. Williams']	9780596008642	Learning MySQL
November 2006	['Phil Mason']	9781590477021	In the Know...SAS® Tips and Techniques From Around the Globe, Second Edition
October 2006	['Joe Hummel']	9780596528416	LINQ: The Future of Data Access in C# 3.0
October 2006	['Colleen McCue']	9780750677967	Data Mining and Predictive Analysis
October 2006	['Joe Celko']	9780123735966	Joe Celko's SQL Puzzles and Answers, Second Edition, 2nd Edition
October 2006	['Christopher Adamson']	9780471777090	Mastering Data Warehouse Aggregates
August 2006	['C.J. Date']	9780596527983	The Relational Database Dictionary
August 2006	['Michael Rosenblum', 'Paul Dorsey']	9780764599576	Oracle PL / SQL For Dummies
July 2006	['Allen G. Taylor']	9780470046524	SQL For Dummies®, 6th Edition
July 2006	['Susan Prosser']	9780596528232	FileMaker 8.5: Integrating the Web
May 2006	['Paul Turley', 'Todd Bryant', 'James Counihan', 'Dave DuVarney']	9780764584978	Professional SQL Server 2005 Reporting Services, 2nd Edition
May 2006	['Joy Mundy', 'Warren Thornthwaite']	9780471267157	The Microsoft Data Warehouse Toolkit
May 2006	['George Spofford', 'Sivakumar  Harinath', 'Christopher Webb', 'Dylan Hai Huang', 'Francesco Civardi']	9780471748083	MDX Solutions, 2nd Edition
April 2006	['Sikha Saha Bagui', 'Richard Walsh Earp']	9780596102159	Learning SQL on SQL Server 2005
April 2006	['Jonathan Gennick']	9780596526887	SQL Pocket Guide, 2nd Edition
April 2006	['Sivakumar  Harinath', 'Stephen  R.  Quinn']	9780764579189	Professional SQL Server Analysis Services 2005 with MDX
April 2006	['Scott Klein']	9780764597923	Professional SQL Server 2005 XML
March 2006	['Guy Harrison', 'Steven Feuerstein']	9780596100896	MySQL Stored Procedure Programming
March 2006	['Stephane Faroult', 'Peter Robson']	9780596008949	The Art of SQL
March 2006	['Mike Gunderloy', 'Joseph L. Jorden', 'David W. Tschanz']	9780782143805	Mastering Microsoft SQL Server 2005
February 2006	['Bill Hamilton']	9780596004798	Programming SQL Server 2005
February 2006	['Ramon C. Littell Ph.D.', 'Walter W. Stroup Ph.D.', 'George A. Milliken Ph.D.', 'Russell D. Wolfinger Ph.D.', 'Oliver Schabenberger Ph.D.']	9781590475003	SAS for Mixed Models, Second Edition, 2nd Edition
February 2006	['Mike Gunderloy', 'Joseph L. Jorden']	9780782126273	Mastering SQL Server 2000
February 2006	['Mike Gunderloy', 'Tim Sneath']	9780782129571	SQL Server's Developer's Guide to OLAP with Analysis Services
February 2006	['Bob Bryla']	9780782141894	Oracle9i DBA JumpStart
February 2006	['Bob Bryla']	9780782143720	Oracle Database Foundations
February 2006	['Bob Bryla', 'Biju Thomas']	9780782143553	OCP: Oracle 10g New Features for Administrators Study Guide
February 2006	['Rajesh  George', 'Lance  Delano']	9780764589232	Wrox's SQL Server 2005 Express Edition Starter Kit
February 2006	['Robert Vieira']	9780764584336	Beginning SQL Server 2005 Programming
January 2006	['Paul Turley']	9780764579554	Beginning Transact-SQL with SQL Server 2000 and 2005
December 2005	['Anthony Molinaro']	9780596009762	SQL Cookbook
December 2005	['Mark Robinson']	9780764589133	Microsoft SQL Server 2005 Reporting Services For Dummies
October 2005	['Arup Nanda', 'Steven Feuerstein']	9780596005870	Oracle PL/SQL for DBAs
October 2005	['ZhaoHui Tang', 'Jamie MacLennan']	9780471462613	Data Mining with SQL Server 2005
October 2005	['W. H. Inmon']	9780764599446	Building the Data Warehouse, 4th Edition
September 2005	['Geoff Coffey', 'Susan Prosser']	9780596005795	FileMaker Pro 8: The Missing Manual
September 2005	['Ralf Hartmut G\xc3\xbcting', 'Markus Schneider']	9780120887996	Moving Objects Databases
August 2005	['Steven Feuerstein', 'Bill Pribyl']	9780596009779	Oracle PL/SQL Programming, 4th Edition
August 2005	['Alan Beaulieu']	9780596007270	Learning SQL
August 2005	['David C. Kreines']	9780596100490	Oracle DBA Pocket Guide
July 2005	['Ian H. Witten', 'Eibe Frank']	9780120884070	Data Mining, 2nd Edition
May 2005	['Jeff Smith', 'Patrick McGrath', 'Bert Scalzo']	9780596009717	Toad Pocket Reference for Oracle, 2nd Edition
May 2005	['Joe Celko']	9780120887972	Joe Celko's SQL Programming Style
May 2005	['C.J. Date']	9780596100124	Database in Depth
May 2005	['Russell J.T. Dyer']	9780596007898	MySQL in a Nutshell
April 2005	['Arie Jones', 'Ryan K. Stephens', 'Ronald R. Plew', 'Robert F. Garrett', 'Alex Kriegel']	9780764569012	SQL Functions Programmer's Reference
March 2005	['Robert Sheldon', 'Geoff Moes']	9780764579509	Beginning MySQL
March 2005	['Paul D. Allison']	9781590475683	Fixed Effects Regression Methods for Longitudinal Data Using SAS
February 2005	['Alex Dmitrienko', 'Geert Molenberghs Ph.D', 'Christy Chuang-Stein Ph.D.', 'Walter W. Offen Ph.D.']	9781590475041	Analysis of Clinical Trials Using SAS
December 2004	['Graeme Simsion', 'Graham Witt']	9780126445510	Data Modeling Essentials, 3rd Edition
November 2004	['Robert Laberge', 'Srdjan Vujosevic']	9780471216452	Building PDA Databases for Wireless and Mobile Development
November 2004	['Jonathan Gennick']	9780596007461	Oracle SQL*Plus: The Definitive Guide, 2nd Edition
November 2004	['Ralph Kimball', 'Joe Caserta']	9780764567575	The Data Warehouse ETL Toolkit
November 2004	['Sanjay Mishra']	9780596008994	Oracle Utilities Pocket Reference
November 2004	['Jonathan Gennick']	9780596008857	Oracle SQL*Plus Pocket Reference, 3rd Edition
November 2004	['Howard J. Rogers']	9780596009557	New Features in Oracle 9i
October 2004	['VLDB']	9780120884698	Proceedings 2004 VLDB Conference
September 2004	['Kevin Kline']	9780596004811	SQL in a Nutshell
August 2004	['David C. Kreines']	9780596007706	Oracle Initialization Parameters Pocket Reference
August 2004	['Mark Chaffin', 'Brian Knight', 'Todd Robinson']	9780764543685	Professional SQL Server 2000 DTS (Data Transformation Services)
August 2004	['Rick Greenwald', 'Robert Stackowiak', 'Donald Bales']	9780596006211	Oracle Application Server 10g Essentials
June 2004	['Sanjay Mishra', 'Alan Beaulieu']	9780596006327	Mastering Oracle SQL, 2nd Edition
May 2004	['Allen G. Taylor']	9780764571374	Crystal Reports 10 For Dummies
May 2004	['Paul Turley', 'Todd Bryant', 'James Counihan', 'George McKee', 'Dave DuVarney']	9780764568787	Professional SQL Server Reporting Services
April 2004	['Michael J. Berry', 'Gordon S. Linoff']	9780471470649	Data Mining Techniques, 2nd Edition
April 2004	['Jeremy D. Zawodny', 'Derek J. Balling']	9780596003067	High Performance MySQL
April 2004	['Steven Feuerstein', 'Bill Pribyl', 'Chip Dawes']	9780596006808	Oracle PL/SQL Language Pocket Reference, 3rd Edition
March 2004	['David Marco', 'Michael Jennings']	9780471081777	Universal Meta Data Models
February 2004	['Rick Greenwald', 'Robert Stackowiak', 'Jonathan Stern']	9780596005856	Oracle Essentials, 3rd Edition
December 2003	['VLDB']	9780127224428	Proceedings 2003 VLDB Conference
November 2003	['Scott Ambler']	9780471202837	Agile Database Techniques
November 2003	['Dan Tow']	9780596005733	SQL Tuning
September 2003	['Cary Millsap', 'Jeff Holt']	9780596005276	Optimizing Oracle Performance
September 2003	['Terry Halpin', 'Ken Evans', 'Pat Hallock', 'Bill Maclean']	9781558609198	Database Modeling with Microsoft® Visio for Enterprise Architects
September 2003	['Jonathan Gennick', 'Peter Linsley']	9780596006013	Oracle Regular Expressions Pocket Reference
August 2003	['Claudia Imhoff', 'Nicholas Galemmo', 'Jonathan G. Geiger']	9780471324218	Mastering Data Warehouse Design
June 2003	['Mike Young', 'Curtis W. Young']	9780471219705	Mastering SQL Server 2000 Security
June 2003	['Dan Woods']	9780596005528	Packaged Composite Applications
May 2003	['Jan L. Harrington']	9780123756978	SQL Clearly Explained, 3rd Edition
April 2003	['David C. Kreines']	9780596005177	Oracle Data Dictionary Pocket Reference
February 2003	['Michael L. Gonzales']	9780471133056	IBM Data Warehousing
February 2003	['George Reese']	9780596004460	MySQL Pocket Reference
February 2003	['John Poole', 'Dan Chang', 'Douglas Tolbert', 'David Mellor']	9780471202431	Common Warehouse Metamodel Developer's Guide
February 2003	['Alexander (Sasha) Pachev']	9780471269229	MySQL Enterprise Solutions
January 2003	['Jack E. Olson']	9781558608917	Data Quality
December 2002	['Rick Greenwald', 'David C. Kreines']	9780596003364	Oracle in a Nutshell
December 2002	['VLDB']	9781558608696	Proceedings 2002 VLDB Conference
December 2002	['C. J. Date', 'Hugh Darwen', 'Nikos Lorentzos']	9781558608559	Temporal Data & the Relational Model
November 2002	['Michael R. Ault']	9780471218869	Oracle Administration and Management
October 2002	['Soumen Chakrabarti']	9781558607545	Mining the Web
October 2002	['Geoff Ingram']	9780471224365	High-Performance Oracle®
October 2002	['W. H. Inmon']	9780471081302	Building the Data Warehouse, 3rd Edition
October 2002	['Tom Soukup', 'Ian Davidson']	9780471149996	Visual Data Mining
October 2002	['Kevin McDonald', 'Andreas Wilmsmeier', 'David C. Dixon', 'W. H. Inmon']	9780471219712	Mastering the SAP Business Information Warehouse
September 2002	['Jim Melton']	9781558606777	Advanced SQL:1999
September 2002	['Ralph Kimball', 'Margy Ross']	9780471200246	The Data Warehouse Toolkit, 2nd Edition
August 2002	['Andy Duncan', 'Jared Still']	9780596002107	Perl for Oracle DBAs
June 2002	['Dennis Shasha', 'Philippe Bonnet']	9781558607538	Database Tuning
June 2002	['Michael Widenius', 'David Axmark', 'Kaj Arno']	9780596002657	MySQL Reference Manual
April 2002	['Tim King', 'George Reese', 'Randy Yarger', 'Hugh E. Williams']	9780596002114	Managing & Using MySQL, 2nd Edition
April 2002	['Jan L. Harrington']	9781558608207	Relational Database Design Clearly Explained, 2nd Edition
April 2002	['Steve Winder', 'Mike Tooley']	9780750652971	Newnes Data Communications Pocket Book, 4th Edition
March 2002	['Ramon C. Littell Ph.D.', 'Walter W. Stroup Ph.D.', 'Rudolf J. Freund']	9781590470237	SAS for Linear Models, 4th Edition
March 2002	['Ales Spetic', 'Jonathan Gennick']	9781565927568	Transact-SQL Cookbook
January 2002	['Joshua D. Drake', 'John C. Worsley']	9781565928466	Practical PostgreSQL
January 2002	['Mark Gurry']	9780596002688	Oracle SQL Tuning Pocket Reference
November 2001	['Donald Bales']	9780596000882	Java Programming with Oracle JDBC
November 2001	['Bill Pribyl', 'Steven Feuerstein']	9780596001803	Learning Oracle PL/SQL
November 2001	['Darl Kuhn', 'Scott Schulze']	9780596002336	Oracle RMAN Pocket Reference
October 2001	['EdD Ron Cody']	9781580259248	Longitudinal Data and SAS
July 2001	['Liam E. Gumley']	9781558607002	Practical IDL Programming
May 2001	['David Howe']	9780750650861	Data Analysis for Database Design
May 2001	['Gerhard Weikum', 'Gottfried Vossen']	9781558605084	Transactional Information Systems
May 2001	['Jim Melton', 'Alan Simon']	9781558604568	SQL: 1999
May 2001	['Philippe Rigaux', 'Michel Scholl', 'Agn\xc3\xa8s Voisard']	9781558605886	Spatial Databases
May 2001	['Alan Simon', 'Steven L. Shaffer']	9781558607132	Data Warehousing And Business Intelligence For e-Commerce
April 2001	['Jonathan Gennick', 'Sanjay Mishra']	9781565929487	Oracle SQL*Loader: The Definitive Guide
April 2001	['Terry Halpin']	9781558606722	Information Modeling and Relational Databases
April 2001	['Steven Feuerstein']	9780596001216	Oracle PL/SQL Best Practices
April 2001	['Quest Software']	9780596001223	Oracle DBA Checklists Pocket Reference
April 2001	['Andy Duncan', 'Sean Hull']	9780596000189	Oracle and Open Source
February 2001	['Donald K. Burleson']	9780596000660	Unix for Oracle DBAs Pocket Reference
January 2001	['Syngress']	9781928994190	Designing SQL Server 2000 Databases
December 2000	['Hugo Toledo', 'Jonathan Gennick']	9781565927537	Oracle Net8 Configuration and Troubleshooting
October 2000	['Klaus R Dittrich', 'Andreas Geppert']	9781558606425	Component Database Systems
September 2000	['Paul Westerman']	9781558606845	Data Warehousing
May 2000	['Steven Feuerstein', 'Andrew Odewahn']	9781565926745	Oracle PL/SQL Programming: A Developer's Workbook
April 2000	['Syngress']	9781928994046	DBAs Guide to Databases Under Linux
October 1999	['Steve Adams']	9781565925984	Oracle 8i Internal Services
April 1999	['David C. Kreines', 'Brian Laskey']	9781565925168	Oracle Database Administration: The Essential Refe
May 1998	['Steven Feuerstein', 'Charles Dye', 'John Beresniewicz']	9781565923751	Oracle Built-in Packages
March 1997	['Dave Ensor', 'Ian Stevenson']	9781565922686	Oracle Design: The Definitive Guide
November 1996	['Mark Gurry', 'Peter Corrigan']	9781565922372	Oracle Performance Tuning, 2nd Edition
September 1992	['Jim Gray', 'Andreas Reuter']	9781558601901	Transaction Processing
December 2015 (est.)	['Samantha Kleinberg']	0636920033035	Why
January 2016 (est.)	['Ashley Ohmann', 'Matt Floyd']	9781849694766	Creating Data Stories with Tableau Public
February 2016 (est.)	['Alex Mandel', 'Anita Graser', 'Victor Olaya']	9781783984961	QGIS 2 Cookbook
